Str,Vend,Vend_Desc,sku,Description,StyCol,OnHand_Qty,OnHand_AvgCost,OnHand_AvgCost_Val,OnHand_AvgCost_PctRpt,OnHand_Age,YTD_Qty,YTD_Sales,YTD_Sales_PctRpt,YTD_Mkdn_Pct,YTD_Profit,YTD_Profit_PctRpt,YTD_GP_Pct,YTD_ROI,YTD_Turns,PriorYr_YTD_Qty,PriorYr_YTD_Sales,PriorYr_YTD_Sales_PctChg,PriorYr_YTD_Profit,PriorYr_YTD_Profit_PctChg,PriorYr_YTD_OnHandCostValue,PriorYr_YTD_OnHandCostValue_PctChg
1,OAKL,Oakley,OO9188-B2,FLAK 2.0 XL,STE/PRGOLF,1,83.6,83.6,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9189-02,TWO FACE,BLACK,0,81.6,0,0,956,0,0,0,0,0,0,0,0,0,1,163,-99.9,81.4,-99.9,0,0
1,OAKL,Oakley,OO9189-03,TWOFACE,BLACK,0,70,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-99.9
1,OAKL,Oakley,OO9189-17,TWO FACE,TORT,-1,100,-100,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0
1,OAKL,Oakley,OO9189-30,TWOFACE,MBLK/CHROM,1,83,83,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9189-37,TWOFACE,BLK/PRZBLK,1,86.6,86.6,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0
1,OAKL,Oakley,OO9189-38,TWOFACE,MBLA/PRBLA,1,78,78,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9189-40,TWOFACE,OLIVE CAMO,1,91.67,91.67,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.67,0
1,OAKL,Oakley,OO9189-41,TWOFACE,BCMO/PRBLK,0,101.6,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.6,-99.9
1,OAKL,Oakley,OO9189-42,TWOFACE,STE/PRGREY,1,78,78,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9208-05,RADAR EV PATH,WHT/ROAD,0,96.6,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6,-99.9
1,OAKL,Oakley,OO9208-71,RADAR EV PATH,PWHI/PRJAD,1,98,98,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6,1.4
1,OAKL,Oakley,OO9236-11,VALVE,GRY/EME,1,100,100,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
1,OAKL,Oakley,OO9238-04,FIVES SQUARED,BLK/GRY,0,45,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-99.9
1,OAKL,Oakley,OO9238-08,FIVES SQUARED,RTBR/BRZ,-1,70,-70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0
1,OAKL,Oakley,OO9239-01,CRANKSHAFT,BLK/BLK,0,70,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-99.9
1,OAKL,Oakley,OO9247-01,CHAINLINK,BLK/BLK,1,75,75,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
1,OAKL,Oakley,OO9247-08,CHAINLINK POLARIZED,RTBR/BRN,1,95,95,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
1,OAKL,Oakley,OO9262-01,SLIVER,MATTE BLK,1,57.19,57.19,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.19,0
1,OAKL,Oakley,OO9262-03,SLIVER,BROWN,1,60,60,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
1,OAKL,Oakley,OO9262-04,SLIVER,BLK/BLK,1,65,65,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
1,OAKL,Oakley,OO9262-08,SLIVER,BLK/BRZ,1,85,85,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
1,OAKL,Oakley,OO9263-01,TURBINE,MATTE BLK,1,67.92,67.92,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.92,0
1,OAKL,Oakley,OO9263-06,TURBINE,BLK/PRIZM,1,105,105,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0
1,OAKL,Oakley,OO9263-07,TURBINE,BLK/GRY,1,93.1,93.1,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6,-3.6
1,OAKL,Oakley,OO9264-41,MAINLINK,MBLA/PRGRE,1,78,78,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9265-926503,LATCH,MATTE SEPI,0,65,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-99.9
1,OAKL,Oakley,OO9266-01,TRIGGERMAN,BLACK,0,85,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,-99.9
1,OAKL,Oakley,OO9266-11,TRIGGERMAN,BLK/H2O,2,105,210,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0
1,OAKL,Oakley,OO9272-03,CATALYST,STEEL,0,76.6,0,0,956,1,150,0.4,2,73.4,0.5,48.9,2300,24,0,0,0,0,0,76.6,-99.9
1,OAKL,Oakley,OO9272-04,CATALYST,POL BLK,0,75,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-99.9
1,OAKL,Oakley,OO9272-92720955,CATALYST,MATTE BLK,1,95,95,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
1,OAKL,Oakley,OO9290-01,JAWBREAKER,BLK/BLK,0,100,0,0,999,0,0,0,0,0,0,0,0,0,1,170,-99.9,70,-99.9,0,0
1,OAKL,Oakley,OO9290-04,JAWBREAKER,NAVY/PRIZM,1,110,110,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0
1,OAKL,Oakley,OO9307-12,TURBINE ROTOR,CAMO/BLACK,1,83.6,83.6,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9308-930806,EVZERO PATH,MATTE WHT,1,85,85,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
1,OAKL,Oakley,OO9316-05,THINLINK,MATTE BLK,1,75,75,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
1,OAKL,Oakley,OO9318-03,TRILLBE,CLEAR,1,70,70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
1,OAKL,Oakley,OO9318-09,TRILLBE,BLACK CAMO,1,71.14,71.14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14,0
1,OAKL,Oakley,OO9320-17,MOONLIGHTER,MTOR/PRTUN,1,93,93,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9320-20,MOONLIGHTER,VBLA/PRROS,1,74.1,74.1,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9343-09,M2 FRAME XL,PBLA/BLA,1,88,88,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9374-01,FROGSKINS LITE,MATTE BLK,-1,56.5,-56.5,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.5,0
1,OAKL,Oakley,OO9374-02,FROGSKINS LITE,MATTE BLK,0,66.49,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.49,-99.9
1,OAKL,Oakley,OO9374-03,FROGSKINS LITE,MATTE CLR,1,66.6,66.6,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,0
1,OAKL,Oakley,OO9374-16,FROGSKINS LITE,TLFD/PRBLK,0,71.6,0,0,722,1,143,0.4,0,71.4,0.5,49.9,2393,24,0,0,0,0,0,71.6,-99.9
1,OAKL,Oakley,OO9374-17,FROGSKINS LITE,BLFD/24K,1,66.6,66.6,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,0
1,OAKL,Oakley,OO9380-08,DOUBLE EDGE,BLK/PRZBLK,1,96.6,96.6,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6,0
1,OAKL,Oakley,OO9380-15,DOUBLE EDGE,BLACK,-1,81.67,-81.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.67,0
1,OAKL,Oakley,OO9380-20,DOUBLE EDGE,BLK/PRZBLK,1,81.6,81.6,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0
1,OAKL,Oakley,OO9382-04,CROSSRANGE PATCH,MATTE BLK,1,82.17,82.17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.17,0
1,OAKL,Oakley,OO9383-04,EVZERO PITCH,BLACK,1,85,85,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
1,OAKL,Oakley,OO9383-05,EVZERO PITCH,REDLINE,1,85,85,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
1,OAKL,Oakley,OO9386-07,EVZERO STRIDE,GREEN,1,82.17,82.17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.17,0
1,OAKL,Oakley,OO9387-02,CROSSRANGE SHIELD,MATTE BLK,1,86.92,86.92,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.92,0
1,OAKL,Oakley,OO9397-02,TARGETLINE,MBLA/PRBLA,0,78,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14,-99.9
1,OAKL,Oakley,OO9397-04,TARGETLINE,CARBON,0,71.14,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14,-99.9
1,OAKL,Oakley,OO9397-06,TARGETLINE,WHITE,1,71.14,71.14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14,0
1,OAKL,Oakley,OO9401-01,FLIGHT JACKET,MATTE BLK,1,111.5,111.5,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.5,0
1,OAKL,Oakley,OO9402-02,FIELD JACKET,MATTE WHT,1,111.5,111.5,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.5,0
1,OAKL,Oakley,OO9406-01,SUTRO,BLA/PRZBLA,1,81.6,81.6,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0
1,OAKL,Oakley,OO9406-06,SUTRO,MWHT/ROAD,1,81.14,81.14,0,22,1,141.1,0.4,17.6,59.03,0.4,41.8,580,8.1,0,0,0,0,0,163.2,-50.3
1,OAKL,Oakley,OO9406-08,SUTRO,MBLK/ROAD,0,81.6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,-99.9
1,OAKL,Oakley,OO9408-01,SLIVER STEALTH,MBLK/PRZGR,1,66.6,66.6,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,0
1,OAKL,Oakley,OO9408-02,SLIVER STEALTH,PROO/PRTUN,1,78,78,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9411-01,STRAIGHTBACK,BLACK,0,66.49,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.49,-99.9
1,OAKL,Oakley,OO9411-05,STRAIGHTBACK,GREY INK,1,75.79,75.79,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.79,0
1,OAKL,Oakley,OO9413-03,SLIVER EDGE,GRY/PRZBLK,0,76.6,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6,-99.9
1,OAKL,Oakley,OO9416-03,SPLIT SHOT,BRW/PRZTUN,1,106.6,106.6,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.6,0
1,OAKL,Oakley,OO9416-05,SPLIT SHOT,PBLK/PRZH2,1,108,108,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.6,1.3
1,OAKL,Oakley,OO9417-01,HOLBROOK XL,MATTE BLK,0,57.19,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.19,-99.9
1,OAKL,Oakley,OO9417-02,HOLBROOK XL,MATTE BRW,1,71.14,71.14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14,0
1,OAKL,Oakley,OO9417-03,HOLBROOK XL,PBLK/PRSAP,1,78,78,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9417-05,HOLBROOK XL,MATTE BLK,0,92.25,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5,-99.9
1,OAKL,Oakley,OO9417-15,HOLBROOK XL,MWHT/PRBLA,1,76.6,76.6,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6,0
1,OAKL,Oakley,OO9419-02,RIDGELINE,PWHT/PRZBL,1,81.6,81.6,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0
1,OAKL,Oakley,OO9419-08,RIDGELINE,MBLA/PRBLA,2,98,196,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9424-01,MERCENARY,PBLK/PRGRY,3,77.53,232.59,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6,203.6
1,OAKL,Oakley,OO9424-02,MERCENARY,CAR/GOLF,1,86.6,86.6,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0
1,OAKL,Oakley,OO9424-03,MERCENARY,FOG/PRZBLK,1,86.5,86.5,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0
1,OAKL,Oakley,OO9424-04,MERCENARY,VAMP/PRZRD,1,86.5,86.5,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0
1,OAKL,Oakley,OO9424-07,MERCENARY,TRN/PRZTUN,2,97.59,195.18,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.18,0
1,OAKL,Oakley,OO9424-08,MERCENARY,MBLA/PRBLA,1,97.85,97.85,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9424-14,MERCENARY,MBLA/PRGLF,1,88,88,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,OO9428-09,FROGSKINS MIX,MBLA/PRZRU,1,96.6,96.6,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6,0
1,OAKL,Oakley,OO9428-10,FROGSKINS MIX,SPL/PRZROS,1,86.6,86.6,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0
1,OAKL,Oakley,OO9432-02,REV UP,NAV/SAP,1,86.6,86.6,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0
1,OAKL,Oakley,OO9433-01,LOW KEY,BLA/GRE,1,71.6,71.6,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6,0
1,OAKL,Oakley,OO9433-02,LOW KEY,CAR/BLA,1,81.6,81.6,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0
1,OAKL,Oakley,OO9451-01,APPARITION,BLA/GRE,1,76.6,76.6,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6,0
1,OAKL,Oakley,OO9451-02,APPARITION,CON/BLA,1,83.6,83.6,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,-3.5
1,OAKL,Oakley,RB2132-622/58,NEW WAYFARER,BLACK,1,94.91,94.91,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.91,0
1,OAKL,Oakley,RB2132-875,NEW WAYFARER,TOPBLK,1,70,70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
1,OAKL,Oakley,RB2132-901L,NEW WAYFARER,BLACK,1,70,70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
1,OAKL,Oakley,RB2140-1243P2,WAYFARER,RED,1,99.96,99.96,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.96,0
1,OAKL,Oakley,RB2140-74,RAYBAN,MULTI,0,80,0,0,999,0,0,0,0,0,0,0,0,0,1,160,-99.9,80,-99.9,0,0
1,OAKL,Oakley,RB2140-901/58,WAYFARER,BLACK,1,99.96,99.96,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.96,0
1,OAKL,Oakley,RB2140F-120368,WAYFARER,TOPBLUE GR,0,87.5,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,-99.9
1,OAKL,Oakley,RB2140F-902,WAYFARER,TORTOISE,1,75,75,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
1,OAKL,Oakley,RB2168-901/52,METEOR,BLACK/BLUE,1,98.59,98.59,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OAKL,Oakley,RB3016-990/7Q,CLUBMASTER,SHINYRED,1,87.5,87.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0
1,OAKL,Oakley,RB3016-W0366,CLUBMASTER,TORTOISE,2,76,152,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,102.7
1,OAKL,Oakley,RB3025-167/4K,AVIATOR LARGE METAL,BRONZE,0,87.52,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.52,-99.9
1,OAKL,Oakley,RB3025-9065V9,AVIATOR LARGE METAL,SIL/ORG,0,90,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-99.9
1,OAKL,Oakley,RB3136-167/4K,CARAVAN,BRONZE,1,85,85,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
1,OAKL,Oakley,RB3548N-913180,EVOLVE,,1,75.08,75.08,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.08,0
1,OAKL,Oakley,RB4195-601S9A,WAYFARER LITEFORCE,BLACK/GREE,2,102.26,204.52,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.96,89.4
1,OAKL,Oakley,RB4285-601/9A,INJECTED MAN SUNGLAS,BLACK,0,97.64,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.64,-99.9
1,OAKL,Oakley,RB4340-710/4W,WAYFARER,HAVANA,0,87.52,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.52,-99.9
1,OAKL,Oakley,RKT0181AA-BK219,FLAK 2.0 ACC,BLACK,-1,6.5,-6.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0
1,OAKL,Oakley,RKT0181AA-BL242,FLAK 2.0 ACC,NAVY,2,6.5,13,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1,OAKL,Oakley,ROO9188CB-2232,FLAK 2.0 REPL LENS,2232,-1,50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0
1,OAKL,Oakley,ROO9211CB-2023,RADAR EV PITCH LENS,BLKIRIDIUM,1,50.1,50.1,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1,0
1,OAKL,Oakley,ROO9343CB-18,M2 LENS,SAPPHIRE,0,50,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-99.9
1,OAKL,Oakley,WT079,SOCK KIT FLAK 2.0,WHT,1,6.5,6.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0
1,OBOZ,OBOZ,100002-702,O FIT THERMAL INSOLE,,10,10.55,105.5,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OBOZ,OBOZ,21402-V,SAWTOOTH LOW WP,VIOLET,2,70,140,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,-50
1,OBOZ,OBOZ,22101-S,BRIDGER MID WP,SUDAN,3,90.39,271.17,0.1,252,1,170,0.4,5.9,79.61,0.5,46.8,302,3.4,0,0,0,0,0,801.63,-66.2
1,OBOZ,OBOZ,22701-C,BRIDGER LOW WP,CANTEEN,3,71.67,215.01,0,121,1,145,0.4,0,73.33,0.5,50.6,351,3.4,0,0,0,0,0,140,53.6
1,OBOZ,OBOZ,22701-W,BRIDGER LOW WP,WALNUT,3,70,210,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,-57.1
1,OBOZ,OBOZ,23401-173,SAWTOOTH II LOW WP,SHADOW,6,70,420,0.1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OBOZ,OBOZ,23402-1018,SAWTOOTH II LOW WP,BRINDLE,3,75,225,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OBOZ,OBOZ,23402-V,SAWTOOTH II LOW WP,VIOLET,9,75,675,0.1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,80
1,OBOZ,OBOZ,24201-S,BRIDGER VENT MID,SLATE,1,150,150,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OBOZ,OBOZ,71602-C,SAPPHIRE LOW WP,CHARCOAL,7,70,490,0.1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OBOZ,OBOZ,75101-1087,BOZEMAN MID LEATHER,LODEN,6,75,450,0.1,94,1,150,0.4,0,75,0.5,50,185,1.8,0,0,0,0,0,0,0
1,OBOZ,OBOZ,80401-T,MENDENHALL LOW,TARMAC,10,58.45,584.5,0.1,94,0,0,0,0,0,0,0,0,0,1,110,-99.9,54.09,-99.9,391.37,49.3
1,OBOZ,OBOZ,80601-W,LIVINGSTON,WALNUT,7,55,385,0.1,154,2,210,0.5,4.8,100,0.6,47.6,273,3,0,0,0,0,0,385,0
1,OBOZ,OBOZ,80702-B,"JUNIPER 66 WP INS""",BLACK/BEET,5,82.5,412.5,0.1,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,-16.7
1,OBOZ,OBOZ,81802-902,"SAPPHIRE 8 INSULATE""",BLACK,1,92.5,92.5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,OBOZ,OBOZ,82001-DS,"BRIDGER 8 INSULATED""",DRK SHADOW,3,95.83,287.49,0.1,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.32,-25
1,OBOZ,OBOZ,82001-W,"BRIDGER 8 INSULATED""",WALNUT,8,92.5,740,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.5,14.3
1,OMEN,OMEN BOARDS,1COME0MAGES38KW,MAGESTIC COMPLETE,9.5X38,0,128.27,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.27,-99.9
1,OMEN,OMEN BOARDS,1COME0POER415NB,POE'S REVENGE COMP,9.5X41.5,0,128.27,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.27,-99.9
1,OMEN,OMEN BOARDS,1COME0SKUCA80WN,SKULL CASTLE COMP,8,0,89.02,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.02,-99.9
1,OMEN,OMEN BOARDS,1COME0TROLF29N2,TREE OF LIFE COMP,8.5X29,0,86.27,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.27,-99.9
1,OMEN,OMEN BOARDS,MESSENGER,MESSENGER COMPLETE,,-1,107.97,-107.97,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.97,0
1,OMEN,OMEN BOARDS,SHAMAN,SHAMAN COMPLETE,,-1,107.97,-107.97,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,20955-PGBE,W'S PACK IN JKT,PGBE,4,89.5,358,0.1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,22315-SEMT,SAPKA BEANIE,SEMT,1,19.5,19.5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,22315-SIFE,SAPKA BEANIE,SIFE,1,19.5,19.5,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0
1,PATA,PATAGONIA,22315-SISK,SAPKA BEANIE,SISK,1,19.5,19.5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,22355-CTBL,FJORD FLANNEL SCARF,CTBL,1,22.5,22.5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,22355-NVYB,FJORD FLANNEL SCARF,NVYB,1,22.5,22.5,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,22811-SKA,M'S RETRO PILE P/O,SKA,2,45.15,90.3,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.6,-50
1,PATA,PATAGONIA,22835-FEA,W'S RETRO PILE MARSU,FEA,2,48.65,97.3,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.6,-50
1,PATA,PATAGONIA,22835-SGRY,RETRO PILE MARSUPIAL,SGRY,3,69.5,208.5,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,22995-BCW,W'S CLASSIC SYN JKT,BCW,4,49.5,198,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0
1,PATA,PATAGONIA,23015-BLK,W'S CLASSIC SYN VEST,BLK,3,39.5,118.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5,0
1,PATA,PATAGONIA,23810-FGE,M'S CROSSTREK JKT,FGE,1,52.15,52.15,0,374,1,120,0.3,24.2,67.85,0.4,56.5,1041,8,0,0,0,0,0,156.45,-66.7
1,PATA,PATAGONIA,23865-BLK,W'S CROSSTREK BOTTOM,BLK,3,34.65,103.95,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.6,-25
1,PATA,PATAGONIA,24209-BLK,W'S ALL WEATHER ZIP,BLK,3,27.65,82.95,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.6,-25
1,PATA,PATAGONIA,25130-BLK,W'S R2 VEST,BLK,3,45.15,135.45,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.6,-25
1,PATA,PATAGONIA,25235-DFTG,LOS GATOS 1/4 ZIP,DFTG,2,34.65,69.3,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.6,-50
1,PATA,PATAGONIA,25282-PLCN,COTTON QUILT SNAP T,PLCN,2,74.5,149,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0
1,PATA,PATAGONIA,25282-SKA,COTTON QUILT SNAP PO,SKA,4,74.5,298,0.1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,25282-SNBL,ORGANIC COTTON QUILT,SNBL,1,74.5,74.5,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,-50
1,PATA,PATAGONIA,25300-IGRK,BETTER SWEATER RIB,IGRK,5,59.5,297.5,0.1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATA,PATAGONIA,25371-LDBR,M'S ORGANIC COTTON,LDBR,0,52.15,0,0,385,0,0,0,0,0,0,0,0,0,1,89.4,-99.9,37.25,-99.9,0,0
1,PATA,PATAGONIA,25443-ABAX,W'S RETOOL SNAP T,ABAX,2,41.65,83.3,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.6,-50
1,PATA,PATAGONIA,25450-SKSB,SYNCH SNAP T PO,SKSB,1,69.5,69.5,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,-50
